2.490000 	 0.602441 	 1.303227 	 2.490000 	 -0.303227 	 -0.397559 
2.500000 	 0.599428 	 1.299236 	 2.500000 	 -0.299236 	 -0.400572 
2.510000 	 0.596456 	 1.295215 	 2.510000 	 -0.295215 	 -0.403544 
2.520000 	 0.593524 	 1.291165 	 2.520000 	 -0.291165 	 -0.406476 
2.530000 	 0.590633 	 1.287086 	 2.530000 	 -0.287086 	 -0.409367 
2.540000 	 0.587782 	 1.282978 	 2.540000 	 -0.282978 	 -0.412218 
2.550000 	 0.584973 	 1.278842 	 2.550000 	 -0.278842 	 -0.415027 
2.560000 	 0.582206 	 1.274678 	 2.560000 	 -0.274678 	 -0.417794 
2.570000 	 0.579480 	 1.270486 	 2.570000 	 -0.270486 	 -0.420520 
2.580000 	 0.576796 	 1.266267 	 2.580000 	 -0.266267 	 -0.423204 
2.590000 	 0.574155 	 1.262022 	 2.590000 	 -0.262022 	 -0.425845 
2.600000 	 0.571556 	 1.257751 	 2.600000 	 -0.257751 	 -0.428444 
2.610000 	 0.569000 	 1.253453 	 2.610000 	 -0.253453 	 -0.431000 
2.620000 	 0.566487 	 1.249131 	 2.620000 	 -0.249131 	 -0.433513 
2.630000 	 0.564017 	 1.244783 	 2.630000 	 -0.244783 	 -0.435983 
2.640000 	 0.561591 	 1.240411 	 2.640000 	 -0.240411 	 -0.438409 
2.650000 	 0.559209 	 1.236015 	 2.650000 	 -0.236015 	 -0.440791 
2.660000 	 0.556871 	 1.231596 	 2.660000 	 -0.231596 	 -0.443129 
2.670000 	 0.554577 	 1.227153 	 2.670000 	 -0.227153 	 -0.445423 
2.680000 	 0.552328 	 1.222687 	 2.680000 	 -0.222687 	 -0.447672 
2.690000 	 0.550123 	 1.218200 	 2.690000 	 -0.218200 	 -0.449877 
2.700000 	 0.547964 	 1.213690 	 2.700000 	 -0.213690 	 -0.452036 
2.710000 	 0.545850 	 1.209159 	 2.710000 	 -0.209159 	 -0.454150 
2.720000 	 0.543781 	 1.204607 	 2.720000 	 -0.204607 	 -0.456219 
