5.170000	-0.980469	0.657321	-0.590018	3.768052
5.180000	-0.985927	0.694165	-0.501524	3.599081
5.190000	-0.990498	0.729273	-0.412578	3.421114
5.200000	-0.994178	0.762558	-0.323261	3.234597
5.210000	-0.996962	0.793938	-0.233653	3.039994
5.220000	-0.998850	0.823333	-0.143835	2.837793
5.230000	-0.999839	0.850670	-0.053887	2.628499
5.240000	-0.999928	0.875881	0.036109	2.412635
5.250000	-0.999117	0.898903	0.126073	2.190741
5.260000	-0.997406	0.919678	0.215923	1.963371
5.270000	-0.994799	0.938154	0.305579	1.731094
5.280000	-0.991296	0.954285	0.394960	1.494490
5.290000	-0.986901	0.968031	0.483986	1.254150
5.300000	-0.981618	0.979358	0.572576	1.010676
5.310000	-0.975451	0.988236	0.660650	0.764675
5.320000	-0.968407	0.994645	0.748131	0.516763
5.330000	-0.960491	0.998567	0.834937	0.267560
5.340000	-0.951710	0.999994	0.920993	0.017688
5.350000	-0.942073	0.998921	1.006220	-0.232229
5.360000	-0.931589	0.995351	1.090541	-0.481565
5.370000	-0.920266	0.989294	1.173880	-0.729697
5.380000	-0.908115	0.980763	1.256164	-0.976005
5.390000	-0.895146	0.969782	1.337317	-1.219874
5.400000	-0.881372	0.956376	1.417266	-1.460694
5.410000	-0.866805	0.940580	1.495940	-1.697863
5.420000	-0.851458	0.922433	1.573268	-1.930788
5.430000	-0.835345	0.901980	1.649179	-2.158887
5.440000	-0.818480	0.879273	1.723607	-2.381590
5.450000	-0.800878	0.854368	1.796484	-2.598341
5.460000	-0.782555	0.827328	1.867743	-2.808596
5.470000	-0.763529	0.798220	1.937322	-3.011832
5.480000	-0.743815	0.767116	2.005158	-3.207540
5.490000	-0.723431	0.734096	2.071189	-3.395231
5.500000	-0.702397	0.699240	2.135356	-3.574435
5.510000	-0.680731	0.662637	2.197601	-3.744705
5.520000	-0.658452	0.624377	2.257869	-3.905615
5.530000	-0.635580	0.584557	2.316105	-4.056763
5.540000	-0.612136	0.543276	2.372256	-4.197772
5.550000	-0.588142	0.500636	2.426273	-4.328288
5.560000	-0.563618	0.456746	2.478106	-4.447986
5.570000	-0.538587	0.411714	2.527709	-4.556566
5.580000	-0.513072	0.365653	2.575037	-4.653757
5.590000	-0.487094	0.318677	2.620048	-4.739316
5.600000	-0.460679	0.270906	2.662701	-4.813029
5.610000	-0.433848	0.222457	2.702958	-4.874713
5.620000	-0.406628	0.173452	2.740782	-4.924211
5.630000	-0.379041	0.124014	2.776140	-4.961402
5.640000	-0.351113	0.074265	2.808999	-4.986193
5.650000	-0.322869	0.024331	2.839331	-4.998520
5.660000	-0.294335	-0.025663	2.867107	-4.998353
5.670000	-0.265536	-0.075594	2.892303	-4.985693
5.680000	-0.236498	-0.125336	2.914896	-4.960572
5.690000	-0.207247	-0.174764	2.934866	-4.923052
5.700000	-0.177809	-0.223756	2.952195	-4.873226
5.710000	-0.148212	-0.272188	2.966867	-4.811221
5.720000	-0.118481	-0.319940	2.978869	-4.737189
5.730000	-0.088643	-0.366892	2.988190	-4.651317
5.740000	-0.058726	-0.412928	2.994822	-4.553819
5.750000	-0.028756	-0.457931	2.998759	-4.444939
5.760000	0.001240	-0.501789	2.999998	-4.324949
5.770000	0.031235	-0.544394	2.998536	-4.194149
5.780000	0.061202	-0.585637	2.994376	-4.052866
5.790000	0.091114	-0.625417	2.987521	-3.901453
5.800000	0.120944	-0.663634	2.977978	-3.740288
5.810000	0.150664	-0.700192	2.965755	-3.569774
5.820000	0.180250	-0.735000	2.950863	-3.390338
5.830000	0.209673	-0.767970	2.933315	-3.202427
5.840000	0.238907	-0.799021	2.913127	-3.006512
5.850000	0.267927	-0.828076	2.890318	-2.803083
5.860000	0.296705	-0.855060	2.864908	-2.592647
5.870000	0.325216	-0.879907	2.836919	-2.375731
5.880000	0.353435	-0.902555	2.806377	-2.152877
5.890000	0.381335	-0.922946	2.773310	-1.924642
5.900000	0.408893	-0.941031	2.737747	-1.691596
5.910000	0.436082	-0.956764	2.699721	-1.454322
5.920000	0.462879	-0.970106	2.659264	-1.213413
5.930000	0.489259	-0.981022	2.616415	-0.969471
5.940000	0.515200	-0.989487	2.571211	-0.723106
5.950000	0.540676	-0.995479	2.523693	-0.474934
5.960000	0.565666	-0.998982	2.473904	-0.225574
5.970000	0.590147	-0.999988	2.421888	0.024349
5.980000	0.614096	-0.998495	2.367693	0.274211
5.990000	0.637493	-0.994506	2.311368	0.523388
6.000000	0.660317	-0.988032	2.252962	0.771257
6.010000	0.682546	-0.979087	2.192528	1.017198
6.020000	0.704161	-0.967696	2.130122	1.260597
6.030000	0.725142	-0.953886	2.065798	1.500845
6.040000	0.745470	-0.937692	1.999616	1.737341
6.050000	0.765128	-0.919154	1.931634	1.969495
6.060000	0.784097	-0.898318	1.861914	2.196727
6.070000	0.802361	-0.875237	1.790518	2.418467
6.080000	0.819902	-0.849969	1.717510	2.634163
6.090000	0.836706	-0.822576	1.642957	2.843275
6.100000	0.852757	-0.793127	1.566926	3.045280
6.110000	0.868040	-0.761696	1.489484	3.239673
6.120000	0.882542	-0.728361	1.410702	3.425969
6.130000	0.896250	-0.693205	1.330650	3.603702
6.140000	0.909151	-0.656317	1.249401	3.772427
6.150000	0.921234	-0.617788	1.167028	3.931724
6.160000	0.932488	-0.577715	1.083604	4.081193
6.170000	0.942903	-0.536198	0.999205	4.220461
6.180000	0.952469	-0.493341	0.913907	4.349180
6.190000	0.961178	-0.449251	0.827787	4.467029
6.200000	0.969022	-0.404038	0.740921	4.573712
6.210000	0.975994	-0.357815	0.653389	4.668963
6.220000	0.982088	-0.310697	0.565268	4.752545
6.230000	0.987298	-0.262803	0.476639	4.824247
6.240000	0.991619	-0.214253	0.387581	4.883892
6.250000	0.995048	-0.165166	0.298175	4.931329
6.260000	0.997582	-0.115667	0.208500	4.966440
6.270000	0.999218	-0.065879	0.118637	4.989138
6.280000	0.999954	-0.015926	0.028667	4.999366
6.290000	0.999791	0.034067	-0.061328	4.997098
6.300000	0.998728	0.083974	-0.151268	4.982340
6.310000	0.996766	0.133672	-0.241072	4.955128
6.320000	0.993907	0.183036	-0.330659	4.915531
6.330000	0.990154	0.231942	-0.419949	4.863648
6.340000	0.985510	0.280268	-0.508860	4.799609
6.350000	0.979978	0.327894	-0.597314	4.723573
6.360000	0.973565	0.374700	-0.685230	4.635730
6.370000	0.966276	0.420570	-0.772529	4.536301
6.380000	0.958117	0.465388	-0.859133	4.425533
6.390000	0.949096	0.509044	-0.944964	4.303703
6.400000	0.939220	0.551427	-1.029945	4.171117
6.410000	0.928500	0.592431	-1.113998	4.028105
6.420000	0.916944	0.631955	-1.197050	3.875025
6.430000	0.904562	0.669900	-1.279024	3.712259
6.440000	0.891367	0.706169	-1.359847	3.540214
6.450000	0.877370	0.740674	-1.439446	3.359321
6.460000	0.862582	0.773328	-1.517749	3.170031
6.470000	0.847019	0.804049	-1.594687	2.972818
6.480000	0.830694	0.832759	-1.670190	2.768175
6.490000	0.813620	0.859389	-1.744190	2.556612
6.500000	0.795815	0.883870	-1.816620	2.338659
6.510000	0.777293	0.906143	-1.887415	2.114861
6.520000	0.758072	0.926150	-1.956511	1.885777
6.530000	0.738169	0.943842	-2.023847	1.651979
6.540000	0.717601	0.959176	-2.089362	1.414052
6.550000	0.696388	0.972112	-2.152996	1.172591
6.560000	0.674548	0.982618	-2.214693	0.928199
6.570000	0.652101	0.990668	-2.274397	0.681486
6.580000	0.629067	0.996242	-2.332054	0.433071
6.590000	0.605467	0.999326	-2.387612	0.183573
6.600000	0.581322	0.999912	-2.441021	-0.066384
6.610000	0.556654	0.997999	-2.492234	-0.316175
6.620000	0.531485	0.993591	-2.541204	-0.565175
6.630000	0.505837	0.986700	-2.587887	-0.812763
6.640000	0.479735	0.977343	-2.632241	-1.058320
6.650000	0.453200	0.965542	-2.674226	-1.301231
6.660000	0.426258	0.951329	-2.713805	-1.540890
6.670000	0.398932	0.934737	-2.750941	-1.776697
6.680000	0.371248	0.915810	-2.785602	-2.008064
6.690000	0.343229	0.894593	-2.817756	-2.234411
6.700000	0.314901	0.871140	-2.847374	-2.455174
6.710000	0.286290	0.845510	-2.874429	-2.669800
6.720000	0.257421	0.817766	-2.898898	-2.877752
6.730000	0.228320	0.787979	-2.920758	-3.078512
6.740000	0.199015	0.756222	-2.939990	-3.271578
6.750000	0.169530	0.722574	-2.956575	-3.456466
6.760000	0.139892	0.687121	-2.970500	-3.632714
6.770000	0.110128	0.649950	-2.981752	-3.799883
6.780000	0.080266	0.611155	-2.990320	-3.957554
6.790000	0.050331	0.570832	-2.996198	-4.105333
6.800000	0.020351	0.529083	-2.999379	-4.242851
6.810000	-0.009648	0.486011	-2.999860	-4.369764
6.820000	-0.039637	0.441724	-2.997642	-4.485755
6.830000	-0.069591	0.396333	-2.992727	-4.590534
6.840000	-0.099483	0.349951	-2.985118	-4.683839
6.850000	-0.129285	0.302695	-2.974822	-4.765437
6.860000	-0.158970	0.254682	-2.961850	-4.835124
6.870000	-0.188513	0.206033	-2.946212	-4.892725
6.880000	-0.217886	0.156869	-2.927923	-4.938097
6.890000	-0.247063	0.107312	-2.906999	-4.971127
6.900000	-0.276017	0.057487	-2.883458	-4.991731
6.910000	-0.304723	0.007519	-2.857323	-4.999859
6.920000	-0.333155	-0.042468	-2.828616	-4.995489
6.930000	-0.361287	-0.092349	-2.797364	-4.978633
6.940000	-0.389094	-0.141999	-2.763594	-4.949334
6.950000	-0.416551	-0.191294	-2.727338	-4.907663
6.960000	-0.443632	-0.240112	-2.688626	-4.853726
6.970000	-0.470315	-0.288329	-2.647496	-4.787658
6.980000	-0.496574	-0.335825	-2.603982	-4.709622
6.990000	-0.522387	-0.382482	-2.558126	-4.619815
7.000000	-0.547729	-0.428183	-2.509967	-4.518461
7.010000	-0.572579	-0.472813	-2.459549	-4.405813
7.020000	-0.596913	-0.516262	-2.406918	-4.282153
7.030000	-0.620710	-0.558421	-2.352121	-4.147789
7.040000	-0.643948	-0.599183	-2.295207	-4.003059
7.050000	-0.666607	-0.638449	-2.236228	-3.848323
7.060000	-0.688666	-0.676118	-2.175236	-3.683968
7.070000	-0.710105	-0.712097	-2.112286	-3.510404
7.080000	-0.730905	-0.746297	-2.047436	-3.328067
7.090000	-0.751048	-0.778631	-1.980743	-3.137412
7.100000	-0.770514	-0.809019	-1.912268	-2.938914
7.110000	-0.789287	-0.837385	-1.842071	-2.733071
7.120000	-0.807350	-0.863657	-1.770217	-2.520396
7.130000	-0.824687	-0.887772	-1.696770	-2.301422
7.140000	-0.841281	-0.909667	-1.621796	-2.076695
7.150000	-0.857118	-0.929288	-1.545362	-1.846778
7.160000	-0.872183	-0.946587	-1.467538	-1.612245
7.170000	-0.886464	-0.961520	-1.388393	-1.373682
7.180000	-0.899947	-0.974049	-1.307998	-1.131685
7.190000	-0.912620	-0.984144	-1.226427	-0.886860
7.200000	-0.924472	-0.991779	-1.143751	-0.639818
7.210000	-0.935492	-0.996935	-1.060047	-0.391177
7.220000	-0.945670	-0.999599	-0.975388	-0.141559
7.230000	-0.954996	-0.999765	-0.889852	0.108414
7.240000	-0.963464	-0.997432	-0.803515	0.358116
7.250000	-0.971064	-0.992606	-0.716454	0.606922
7.260000	-0.977791	-0.985298	-0.628749	0.854212
7.270000	-0.983637	-0.975528	-0.540478	1.099366
7.280000	-0.988599	-0.963320	-0.451721	1.341773
7.290000	-0.992670	-0.948704	-0.362557	1.580825
7.300000	-0.995849	-0.931717	-0.273067	1.815927
7.310000	-0.998131	-0.912401	-0.183331	2.046490
7.320000	-0.999515	-0.890804	-0.093431	2.271937
7.330000	-0.999999	-0.866981	-0.003446	2.491706
7.340000	-0.999584	-0.840991	0.086542	2.705247
7.350000	-0.998269	-0.812899	0.176452	2.912027
7.360000	-0.996055	-0.782775	0.266204	3.111527
7.370000	-0.992945	-0.750694	0.355715	3.303251
7.380000	-0.988942	-0.716737	0.444907	3.486718
7.390000	-0.984049	-0.680989	0.533698	3.661470
7.400000	-0.978270	-0.643538	0.622009	3.827070
7.410000	-0.971610	-0.604479	0.709760	3.983105
7.420000	-0.964077	-0.563909	0.796873	4.129184
7.430000	-0.955675	-0.521930	0.883268	4.264942
7.440000	-0.946414	-0.478646	0.968869	4.390040
7.450000	-0.936301	-0.434166	1.053597	4.504165
7.460000	-0.925345	-0.388600	1.137378	4.607032
7.470000	-0.913557	-0.342063	1.220134	4.698384
7.480000	-0.900946	-0.294672	1.301793	4.777993
7.490000	-0.887525	-0.246543	1.382280	4.845659
7.500000	-0.873305	-0.197799	1.461524	4.901213
7.510000	-0.858299	-0.148560	1.539452	4.944517
7.520000	-0.842520	-0.098950	1.615994	4.975462
7.530000	-0.825984	-0.049092	1.691082	4.993971
7.540000	-0.808704	0.000888	1.764649	4.999998
7.550000	-0.790696	0.050866	1.836627	4.993527
7.560000	-0.771977	0.100717	1.906953	4.974576
7.570000	-0.752563	0.150316	1.975562	4.943190
7.580000	-0.732471	0.199540	2.042394	4.899449
7.590000	-0.711721	0.248264	2.107387	4.843462
7.600000	-0.690330	0.296369	2.170484	4.775368
7.610000	-0.668318	0.343732	2.231628	4.695339
7.620000	-0.645704	0.390236	2.290763	4.603574
7.630000	-0.622509	0.435765	2.347837	4.500302
7.640000	-0.598754	0.480205	2.402798	4.385782
7.650000	-0.574461	0.523444	2.455597	4.260300
7.660000	-0.549650	0.565375	2.506186	4.124169
7.670000	-0.524344	0.605893	2.554519	3.977730
7.680000	-0.498567	0.644897	2.600553	3.821349
7.690000	-0.472341	0.682288	2.644248	3.655416
7.700000	-0.445690	0.717975	2.685562	3.480347
7.710000	-0.418638	0.751866	2.724460	3.296578
7.720000	-0.391209	0.783879	2.760906	3.104570
7.730000	-0.363428	0.813932	2.794867	2.904802
7.740000	-0.335320	0.841951	2.826313	2.697774
7.750000	-0.306910	0.867865	2.855215	2.484002
7.760000	-0.278224	0.891610	2.881548	2.264022
7.770000	-0.249288	0.913126	2.905288	2.038383
7.780000	-0.220127	0.932361	2.926414	1.807649
7.790000	-0.190768	0.949264	2.944905	1.572397
7.800000	-0.161238	0.963795	2.960747	1.333215
7.810000	-0.131562	0.975917	2.973924	1.090700
7.820000	-0.101768	0.985600	2.984424	0.845459
7.830000	-0.071883	0.992820	2.992239	0.598105
7.840000	-0.041933	0.997557	2.997361	0.349256
7.850000	-0.011945	0.999802	2.999786	0.099534
7.860000	0.018054	0.999547	2.999511	-0.150436
7.870000	0.048037	0.996794	2.996537	-0.400031
7.880000	0.077976	0.991550	2.990866	-0.648626
7.890000	0.107845	0.983827	2.982503	-0.895600
7.900000	0.137617	0.973645	2.971457	-1.140335
7.910000	0.167265	0.961030	2.957736	-1.382220
7.920000	0.196763	0.946013	2.941353	-1.620650
7.930000	0.226083	0.928631	2.922324	-1.855029
7.940000	0.255201	0.908927	2.900664	-2.084771
7.950000	0.284088	0.886953	2.876395	-2.309303
7.960000	0.312720	0.862761	2.849536	-2.528063
7.970000	0.341070	0.836412	2.820114	-2.740504
7.980000	0.369114	0.807973	2.788153	-2.946095
7.990000	0.396825	0.777515	2.753683	-3.144322
8.000000	0.424179	0.745113	2.716735	-3.334690
8.010000	0.451151	0.710849	2.677342	-3.516723
8.020000	0.477718	0.674808	2.635540	-3.689967
8.030000	0.503854	0.637080	2.591366	-3.853987
8.040000	0.529537	0.597760	2.544860	-4.008374
8.050000	0.554744	0.556946	2.496064	-4.152743
8.060000	0.579451	0.514740	2.445021	-4.286731
8.070000	0.603637	0.471247	2.391778	-4.410005
8.080000	0.627280	0.426577	2.336383	-4.522257
8.090000	0.650358	0.380840	2.278885	-4.623205
8.100000	0.672850	0.334151	2.219336	-4.712597
8.110000	0.694738	0.286627	2.157790	-4.790211
8.120000	0.716000	0.238387	2.094302	-4.855851
8.130000	0.736617	0.189551	2.028929	-4.909355
8.140000	0.756572	0.140241	1.961730	-4.950587
8.150000	0.775846	0.090580	1.892766	-4.979446
8.160000	0.794422	0.040693	1.822099	-4.995858
8.170000	0.812283	-0.009295	1.749792	-4.999784
8.180000	0.829412	-0.059261	1.675910	-4.991213
8.190000	0.845796	-0.109078	1.600520	-4.970166
8.200000	0.861418	-0.158623	1.523690	-4.936696
8.210000	0.876265	-0.207771	1.445488	-4.890888
8.220000	0.890323	-0.256400	1.365986	-4.832854
8.230000	0.903581	-0.304388	1.285254	-4.762741
8.240000	0.916025	-0.351615	1.203366	-4.680724
8.250000	0.927644	-0.397963	1.120394	-4.587007
8.260000	0.938429	-0.443317	1.036415	-4.481825
8.270000	0.948370	-0.487562	0.951502	-4.365441
8.280000	0.957456	-0.530589	0.865734	-4.238146
8.290000	0.965682	-0.572290	0.779186	-4.100257
8.300000	0.973038	-0.612560	0.691937	-3.952120
8.310000	0.979518	-0.651299	0.604066	-3.794105
8.320000	0.985117	-0.688411	0.515650	-3.626606
8.330000	0.989830	-0.723801	0.426771	-3.450043
8.340000	0.993651	-0.757383	0.337508	-3.264856
8.350000	0.996579	-0.789071	0.247941	-3.071509
8.360000	0.998610	-0.818787	0.158150	-2.870485
8.370000	0.999741	-0.846457	0.068218	-2.662286
8.380000	0.999974	-0.872011	-0.021776	-2.447433
8.390000	0.999306	-0.895385	-0.111750	-2.226462
8.400000	0.997739	-0.916522	-0.201624	-1.999927
8.410000	0.995274	-0.935367	-0.291317	-1.768392
8.420000	0.991914	-0.951875	-0.380747	-1.532438
8.430000	0.987660	-0.966003	-0.469834	-1.292653
8.440000	0.982518	-0.977717	-0.558499	-1.049638
8.450000	0.976492	-0.986987	-0.646661	-0.803998
8.460000	0.969587	-0.993790	-0.734241	-0.556350
8.470000	0.961809	-0.998109	-0.821160	-0.307310
8.480000	0.953166	-0.999934	-0.907341	-0.057503
8.490000	0.943665	-0.999259	-0.992705	0.192448
8.500000	0.933315	-0.996087	-1.077175	0.441918
8.510000	0.922125	-0.990424	-1.160676	0.690284
8.520000	0.910105	-0.982287	-1.243133	0.936924
8.530000	0.897266	-0.971694	-1.324470	1.181223
8.540000	0.883620	-0.958672	-1.404616	1.422569
8.550000	0.869178	-0.943254	-1.483498	1.660359
8.560000	0.853954	-0.925479	-1.561045	1.893999
8.570000	0.837962	-0.905390	-1.637187	2.122906
8.580000	0.821215	-0.883038	-1.711855	2.346506
8.590000	0.803730	-0.858479	-1.784983	2.564241
8.600000	0.785521	-0.831775	-1.856505	2.775567
8.610000	0.766605	-0.802991	-1.926356	2.979955
8.620000	0.747000	-0.772200	-1.994473	3.176895
8.630000	0.726722	-0.739480	-2.060796	3.365894
8.640000	0.705790	-0.704911	-2.125264	3.546481
8.650000	0.684223	-0.668580	-2.187819	3.718203
8.660000	0.662040	-0.630578	-2.248405	3.880631
8.670000	0.639262	-0.590999	-2.306968	4.033360
8.680000	0.615908	-0.549944	-2.363455	4.176008
8.690000	0.592000	-0.507514	-2.417815	4.308218
8.700000	0.567559	-0.463816	-2.469999	4.429659
8.710000	0.542607	-0.418958	-2.519960	4.540029
8.720000	0.517167	-0.373053	-2.567654	4.639051
8.730000	0.491262	-0.326215	-2.613036	4.726477
8.740000	0.464914	-0.278563	-2.656067	4.802090
8.750000	0.438148	-0.230214	-2.696708	4.865701
8.760000	0.410988	-0.181289	-2.734922	4.917149
8.770000	0.383458	-0.131912	-2.770675	4.956307
8.780000	0.355583	-0.082204	-2.803934	4.983078
8.790000	0.327388	-0.032292	-2.834670	4.997392
8.800000	0.298898	0.017702	-2.862855	4.999217
8.810000	0.270139	0.067651	-2.888464	4.988545
8.820000	0.241137	0.117431	-2.911473	4.965405
8.830000	0.211918	0.166918	-2.931862	4.929854
8.840000	0.182509	0.215987	-2.949613	4.881981
8.850000	0.152935	0.264517	-2.964709	4.821905
8.860000	0.123224	0.312385	-2.977137	4.749778
8.870000	0.093401	0.359473	-2.986886	4.665778
8.880000	0.063495	0.405662	-2.993947	4.570116
8.890000	0.033531	0.450837	-2.998313	4.463031
8.900000	0.003538	0.494885	-2.999981	4.344791
8.910000	-0.026459	0.537697	-2.998950	4.215692
8.920000	-0.056432	0.579164	-2.995219	4.076055
8.930000	-0.086355	0.619184	-2.988793	3.926230
8.940000	-0.116199	0.657656	-2.979678	3.766592
8.950000	-0.145939	0.694484	-2.967881	3.597540
8.960000	-0.175548	0.729577	-2.953413	3.419495
8.970000	-0.204999	0.762846	-2.936287	3.232903
8.980000	-0.234265	0.794208	-2.916518	3.038231
8.990000	-0.263320	0.823585	-2.894125	2.835965
9.000000	-0.292139	0.850904	-2.869128	2.626610
9.010000	-0.320694	0.876095	-2.841548	2.410690
9.020000	-0.348961	0.899097	-2.811411	2.188745
9.030000	-0.376914	0.919852	-2.778745	1.961329
9.040000	-0.404528	0.938307	-2.743577	1.729010
9.050000	-0.431777	0.954418	-2.705941	1.492370
9.060000	-0.458638	0.968142	-2.665869	1.252000
9.070000	-0.485087	0.979447	-2.623398	1.008501
9.080000	-0.511099	0.988304	-2.578566	0.762481
9.090000	-0.536650	0.994691	-2.531414	0.514555
9.100000	-0.561719	0.998591	-2.481984	0.265343
9.110000	-0.586283	0.999995	-2.430320	0.015467
9.120000	-0.610318	0.998900	-2.376469	-0.234447
9.130000	-0.633805	0.995308	-2.320479	-0.483775
9.140000	-0.656721	0.989229	-2.262401	-0.731893
9.150000	-0.679046	0.980676	-2.202287	-0.978183
9.160000	-0.700760	0.969673	-2.140191	-1.222027
9.170000	-0.721844	0.956246	-2.076169	-1.462817
9.180000	-0.742277	0.940429	-2.010279	-1.699951
9.190000	-0.762043	0.922261	-1.942579	-1.932836
9.200000	-0.781123	0.901788	-1.873131	-2.160890
9.210000	-0.799500	0.879061	-1.801998	-2.383542
9.220000	-0.817158	0.854137	-1.729243	-2.600237
9.230000	-0.834080	0.827078	-1.654932	-2.810433
9.240000	-0.850251	0.797952	-1.579131	-3.013604
9.250000	-0.865658	0.766831	-1.501909	-3.209243
9.260000	-0.880285	0.733794	-1.423336	-3.396860
9.270000	-0.894120	0.698922	-1.343482	-3.575987
9.280000	-0.907151	0.662304	-1.262419	-3.746176
9.290000	-0.919365	0.624030	-1.180219	-3.907001
9.300000	-0.930751	0.584197	-1.096958	-4.058061
9.310000	-0.941301	0.542903	-1.012709	-4.198978
9.320000	-0.951003	0.500252	-0.927549	-4.329399
9.330000	-0.959849	0.456351	-0.841554	-4.449000
9.340000	-0.967831	0.411309	-0.754802	-4.557480
9.350000	-0.974943	0.365239	-0.667371	-4.654568
9.360000	-0.981177	0.318257	-0.579339	-4.740023
9.370000	-0.986528	0.270478	-0.490786	-4.813630
9.380000	-0.990991	0.222024	-0.401791	-4.875206
9.390000	-0.994562	0.173015	-0.312434	-4.924596
9.400000	-0.997239	0.123573	-0.222796	-4.961677
9.410000	-0.999017	0.073823	-0.132958	-4.986357
9.420000	-0.999897	0.023888	-0.043000	-4.998573
9.430000	-0.999877	-0.026107	0.046996	-4.998296
9.440000	-0.998957	-0.076037	0.136951	-4.985525
9.450000	-0.997139	-0.125776	0.226782	-4.960293
9.460000	-0.994423	-0.175201	0.316409	-4.922663
9.470000	-0.990811	-0.224188	0.405751	-4.872729
9.480000	-0.986309	-0.272615	0.494728	-4.810616
9.490000	-0.980918	-0.320361	0.583260	-4.736478
9.500000	-0.974645	-0.367305	0.671267	-4.650502
9.510000	-0.967495	-0.413332	0.758670	-4.552902
9.520000	-0.959474	-0.458325	0.845390	-4.443922
9.530000	-0.950590	-0.502173	0.931349	-4.323835
9.540000	-0.940850	-0.544766	1.016470	-4.192940
9.550000	-0.930263	-0.585997	1.100677	-4.051565
9.560000	-0.918840	-0.625764	1.183893	-3.900064
9.570000	-0.906589	-0.663966	1.266043	-3.738814
9.580000	-0.893523	-0.700509	1.347054	-3.568219
9.590000	-0.879652	-0.735301	1.426853	-3.388705
9.600000	-0.864990	-0.768255	1.505368	-3.200722
9.610000	-0.849549	-0.799288	1.582528	-3.004738
9.620000	-0.833344	-0.828324	1.658264	-2.801244
9.630000	-0.816389	-0.855290	1.732507	-2.590748
9.640000	-0.798699	-0.880118	1.805192	-2.373777
9.650000	-0.780291	-0.902746	1.876252	-2.150873
9.660000	-0.761180	-0.923117	1.945623	-1.922592
9.670000	-0.741384	-0.941182	2.013243	-1.689506
9.680000	-0.720921	-0.956893	2.079052	-1.452198
9.690000	-0.699809	-0.970213	2.142990	-1.211259
9.700000	-0.678068	-0.981108	2.204999	-0.967293
9.710000	-0.655716	-0.989551	2.265024	-0.720909
9.720000	-0.632774	-0.995521	2.323010	-0.472724
9.730000	-0.609263	-0.999002	2.378906	-0.223356
9.740000	-0.585203	-0.999986	2.432661	0.026569
9.750000	-0.560617	-0.998471	2.484227	0.276428
9.760000	-0.535526	-0.994460	2.533557	0.525597
9.770000	-0.509953	-0.987963	2.580607	0.773451
9.780000	-0.483921	-0.978997	2.625334	1.019372
9.790000	-0.457454	-0.967584	2.667699	1.262746
9.800000	-0.430575	-0.953753	2.707664	1.502963
9.810000	-0.403309	-0.937537	2.745191	1.739423
9.820000	-0.375680	-0.918979	2.780249	1.971536
9.830000	-0.347712	-0.898123	2.812804	2.198721
9.840000	-0.319432	-0.875023	2.842827	2.420411
9.850000	-0.290864	-0.849735	2.870293	2.636050
9.860000	-0.262035	-0.822324	2.895175	2.845101
9.870000	-0.232970	-0.792857	2.917452	3.047041
9.880000	-0.203695	-0.761408	2.937103	3.241364
9.890000	-0.174236	-0.728056	2.954112	3.427586
9.900000	-0.144621	-0.692885	2.968461	3.605241
9.910000	-0.114876	-0.655982	2.980140	3.773884
9.920000	-0.085027	-0.617439	2.989136	3.933095
9.930000	-0.055102	-0.577353	2.995442	4.082475
9.940000	-0.025128	-0.535823	2.999053	4.221651
9.950000	0.004870	-0.492955	2.999964	4.350275
9.960000	0.034863	-0.448854	2.998176	4.468026
9.970000	0.064824	-0.403631	2.993690	4.574608
9.980000	0.094728	-0.357400	2.986510	4.669757
9.990000	0.124546	-0.310275	2.976642	4.753234
10.000000	0.154251	-0.262375	2.964095	4.824830
